201.497,-893.695,227.694,75.539,-16.300,92.311
202.165,-973.920,292.378,75.893,-5.219,92.244
195.679,-949.419,296.937,70.263,-5.130,97.657
195.624,-941.441,132.894,69.004,-14.937,97.869
195.439,-908.891,-15.434,67.723,-24.007,98.304
199.223,-947.510,-123.881,101.643,-26.471,71.925
188.560,-1045.525,216.791,67.131,2.853,101.744
181.777,-987.492,156.654,84.918,-3.875,120.223
164.773,-961.386,129.534,92.735,-9.095,128.427
179.546,-999.995,80.105,107.230,-6.727,114.903
178.808,-1035.524,41.151,117.785,-2.899,105.085
178.177,-978.879,-26.534,115.894,-10.061,105.290
63.013,-993.127,-26.514,115.892,-10.047,98.599
208.715,-972.981,-26.534,115.892,-10.049,107.076
201.116,-1128.332,93.793,79.843,-13.410,66.029
144.722,-1169.938,123.668,70.116,-19.026,53.858
144.754,-1169.761,123.904,71.164,0.492,47.010
144.756,-1169.749,123.813,68.163,29.793,35.917
162.636,-1116.035,-24.176,124.235,42.020,90.145
162.525,-1153.011,293.308,124.394,58.058,90.267
162.939,-1007.637,320.623,124.302,50.153,90.194
163.311,-885.748,327.612,124.248,43.898,90.157
162.605,-1033.365,-20.928,124.191,35.465,90.103
162.405,-1053.569,-263.176,124.170,31.789,90.084
159.823,-983.295,-125.493,74.010,32.109,83.939
154.627,-1114.363,5.980,71.933,50.842,82.511
98.062,-1015.380,-3.383,99.680,40.749,105.775
80.112,-974.932,-33.975,110.119,35.902,124.399
82.003,-912.946,54.569,108.007,33.770,122.947
94.263,-722.219,3.145,94.995,17.287,116.751
81.746,-839.744,39.711,102.780,27.845,119.753
43.858,-742.320,122.693,99.670,23.870,114.622
-4.530,-1055.486,315.865,133.965,51.628,136.969
40.308,-1137.855,54.945,129.531,49.655,136.490
30.680,-1136.614,53.542,129.256,49.510,135.892
305.974,-1091.554,134.452,132.254,50.898,152.283
297.864,-1026.826,67.039,121.341,44.999,144.150
283.049,-906.943,-29.690,108.019,33.844,135.624
291.724,-942.842,10.356,94.046,38.362,115.473
294.162,-968.020,130.783,97.431,45.105,117.716
300.520,-1028.507,217.256,103.787,54.312,122.576
392.500,-996.990,217.124,103.779,54.302,127.771
391.109,-990.510,136.168,100.688,50.307,125.317
385.035,-961.685,-14.921,96.057,42.562,121.933
379.780,-935.919,-94.617,93.953,38.172,120.560
391.009,-1023.422,-32.754,99.526,48.584,124.088
378.140,-1020.737,-22.646,-103.388,74.833,-74.260
313.149,-1046.463,-7.972,-103.661,74.046,-78.156
178.124,-1040.690,-35.245,-146.411,71.059,-113.364
178.507,-1071.895,108.352,-139.199,63.721,-106.692
179.135,-1125.620,240.527,-133.460,52.311,-101.801
160.482,-1168.141,190.691,-146.862,37.616,-119.860
160.352,-1155.750,79.877,-150.628,42.283,-122.280
159.249,-1067.099,-90.117,-163.069,53.200,-131.548
159.098,-1055.203,-100.349,-164.691,54.233,-132.856
130.604,-1062.531,100.699,-155.654,51.473,-129.506
115.005,-979.693,181.487,101.332,34.030,141.740
52.917,-998.468,198.224,97.589,38.288,131.349
-10.318,-999.801,198.184,97.588,38.284,127.725
4.676,-905.982,129.563,86.193,28.256,121.436
20.703,-805.712,85.354,77.281,18.012,117.914
10.245,-871.145,198.835,86.200,28.263,121.438
-3.013,-954.094,253.954,95.838,36.958,126.657
-10.329,-1012.295,206.021,99.320,39.526,128.926
-6.766,-1106.279,126.758,133.313,40.556,126.204
-14.875,-1158.636,205.077,141.891,46.155,132.115
-0.899,-1068.864,26.942,127.033,35.279,122.336
-26.717,-1232.234,323.045,159.680,53.424,145.761
-10.266,-1069.609,238.680,113.695,44.198,133.113
7.668,-954.939,124.578,97.017,31.787,122.730
3.309,-1071.373,41.548,129.761,36.478,109.571
-33.454,-1115.366,9.710,147.865,37.435,108.574
-44.045,-1182.021,129.733,154.310,45.877,112.872
-25.576,-1062.783,82.489,147.151,36.399,108.087
-44.090,-1179.011,276.107,159.609,51.175,116.799
-50.163,-1217.981,375.465,168.344,57.394,123.914
-49.942,-1219.299,205.953,159.441,51.025,116.696
-46.668,-1198.701,65.518,153.507,45.023,112.277
-48.618,-1210.794,17.842,153.163,44.621,112.032
9.407,-1064.417,160.720,102.804,43.756,116.619
-0.319,-1125.624,259.087,114.219,52.867,125.184
44.582,-843.020,-9.546,84.871,17.569,107.174
58.628,-754.627,-29.407,80.377,8.454,106.158
69.996,-683.138,-31.120,76.998,1.243,105.872
72.086,-669.955,-50.728,76.074,-0.748,105.868
66.896,-702.604,30.285,79.008,5.555,105.991
62.623,-729.492,136.314,82.781,13.425,106.614
61.526,-736.430,205.539,85.228,18.258,107.284
67.429,-698.326,244.606,84.972,17.765,107.191
63.844,-720.846,323.222,89.214,25.508,108.758
63.777,-718.897,321.913,89.071,25.262,108.668
75.066,-648.181,296.825,85.017,17.852,107.174
6.196,-739.101,331.074,88.378,27.020,101.767
-36.719,-750.868,338.835,85.854,27.973,93.482
-73.466,-748.089,338.792,85.869,27.968,90.703
69.473,-779.094,371.938,95.157,33.286,113.772
67.098,-796.537,377.464,96.296,34.802,114.412
65.953,-804.718,263.057,91.273,27.621,111.801
85.238,-663.497,207.300,82.654,12.400,108.810
66.172,-801.003,251.235,90.618,26.592,111.479
